Movement,Peds CW,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Peds CCW,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
Start Time,Motorcycles,Lights,Single-Unit Trucks,Articulated Trucks,Buses,Pedestrians,Bicycles on Road,Bicycles on Crosswalk,Motorcycles,Lights,Single-Unit Trucks,Articulated Trucks,Buses,Pedestrians,Bicycles on Road,Bicycles on Crosswalk
2025-01-16 07:00:00,0,0,0,0,0,35,0,1,0,0,0,0,0,80,0,3
2025-01-16 08:00:00,0,0,0,0,0,45,0,1,0,0,0,0,0,115,0,6
2025-01-16 09:00:00,0,0,0,0,0,37,0,0,0,0,0,0,0,97,0,2
2025-01-16 10:00:00,0,0,0,0,0,64,0,0,0,0,0,0,0,128,0,4
2025-01-16 11:00:00,0,0,0,0,0,86,0,0,0,0,0,0,0,143,0,2
2025-01-16 12:00:00,0,0,0,0,0,111,0,1,0,0,0,0,0,186,0,2
2025-01-16 13:00:00,0,0,0,0,0,94,0,0,0,0,0,0,0,159,0,1
2025-01-16 14:00:00,0,0,0,0,0,59,0,1,0,0,0,0,0,140,0,1
2025-01-16 15:00:00,0,0,0,0,0,91,0,1,0,0,0,0,0,235,0,3
2025-01-16 16:00:00,0,0,0,0,0,84,0,0,0,0,0,0,0,257,0,5
2025-01-16 17:00:00,0,0,0,0,0,89,0,1,0,0,0,0,0,154,0,5
