Movement,Right,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Thru,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Left,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Right on red,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Peds CW,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Peds CCW,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
Start Time,Motorcycles,Lights,Single-Unit Trucks,Articulated Trucks,Buses,Pedestrians,Bicycles on Road,Bicycles on Crosswalk,Motorcycles,Lights,Single-Unit Trucks,Articulated Trucks,Buses,Pedestrians,Bicycles on Road,Bicycles on Crosswalk,Motorcycles,Lights,Single-Unit Trucks,Articulated Trucks,Buses,Pedestrians,Bicycles on Road,Bicycles on Crosswalk,Motorcycles,Lights,Single-Unit Trucks,Articulated Trucks,Buses,Pedestrians,Bicycles on Road,Bicycles on Crosswalk,Motorcycles,Lights,Single-Unit Trucks,Articulated Trucks,Buses,Pedestrians,Bicycles on Road,Bicycles on Crosswalk,Motorcycles,Lights,Single-Unit Trucks,Articulated Trucks,Buses,Pedestrians,Bicycles on Road,Bicycles on Crosswalk
2025-01-16 07:00:00,0,77,1,1,0,0,0,0,0,237,5,2,0,0,2,0,0,37,1,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,2,0,0,0,0,0,36,0,3
2025-01-16 08:00:00,0,112,2,1,0,0,0,0,0,313,3,0,0,0,0,0,1,36,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,3,0,0,0,0,0,72,0,2
2025-01-16 09:00:00,0,82,2,1,0,0,0,0,0,259,9,1,0,0,0,0,0,62,4,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,67,0,3,0,0,0,0,0,58,0,0
2025-01-16 10:00:00,0,75,5,0,1,0,0,0,0,229,4,0,2,0,1,0,0,55,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,4,0,0,0,0,0,68,0,3
2025-01-16 11:00:00,0,90,4,0,0,0,0,0,1,288,7,0,0,0,0,0,1,63,3,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,9,0,0,0,0,0,71,0,4
2025-01-16 12:00:00,0,99,3,1,0,0,1,0,1,281,7,0,0,0,1,0,0,74,3,0,10,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,184,0,2,0,0,0,0,0,134,0,3
2025-01-16 13:00:00,1,108,1,0,0,0,2,0,3,276,10,0,1,0,0,0,0,76,1,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,117,0,0,0,0,0,0,0,120,0,0
2025-01-16 14:00:00,0,80,1,1,0,0,0,0,4,283,12,0,1,0,0,0,1,70,0,0,7,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,100,0,3,0,0,0,0,0,89,0,4
2025-01-16 15:00:00,0,121,2,0,0,0,0,0,1,353,6,0,1,0,0,0,0,68,3,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,130,0,7,0,0,0,0,0,89,0,1
2025-01-16 16:00:00,0,109,1,0,0,0,0,0,3,462,0,1,0,0,0,0,0,85,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,1,0,0,0,0,0,168,0,2
2025-01-16 17:00:00,0,111,1,0,0,0,0,0,1,381,1,1,2,0,2,0,0,91,0,0,11,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,175,0,1,0,0,0,0,0,107,0,7
